sep=;
ID;Properties;Numeric ID;Pre-flattening ID;Added in Version;Fallback;Light Em/Oc
acacia_sign;SIGN;;;1.14;oak_sign;00
acacia_wall_sign;SIGN;;;1.14;oak_wall_sign;00
dark_oak_sign;SIGN;;;1.14;oak_sign;00
dark_oak_wall_sign;SIGN;;;1.14;oak_wall_sign;00
stone_slab;SLAB;;;1.14;smooth_stone_slab;00
andesite_slab;SLAB;;;1.14;cobblestone_slab;00
polished_andesite_slab;SLAB;;;1.14;smooth_stone_slab;00
diorite_slab;SLAB;;;1.14;cobblestone_slab;00
polished_diorite_slab;SLAB;;;1.14;smooth_stone_slab;00
granite_slab;SLAB;;;1.14;cobblestone_slab;00
polished_granite_slab;SLAB;;;1.14;smooth_stone_slab;00
mossy_stone_brick_slab;SLAB;;;1.14;stone_brick_slab;00
mossy_cobblestone_slab;SLAB;;;1.14;cobblestone_slab;00
smooth_sandstone_slab;SLAB;;;1.14;sandstone_slab;00
smooth_red_sandstone_slab;SLAB;;;1.14;red_sandstone_slab;00
smooth_quartz_slab;SLAB;;;1.14;quartz_slab;00
red_nether_brick_slab;SLAB;;;1.14;nether_brick_slab;00
end_stone_brick_slab;SLAB;;;1.14;stone_brick_slab;00
stone_stairs;STAIRS;;;1.14;cobblestone_stairs;00
andesite_stairs;STAIRS;;;1.14;cobblestone_stairs;00
polished_andesite_stairs;STAIRS;;;1.14;stone_brick_stairs;00
diorite_stairs;STAIRS;;;1.14;cobblestone_stairs;00
polished_diorite_stairs;STAIRS;;;1.14;stone_brick_stairs;00
granite_stairs;STAIRS;;;1.14;cobblestone_stairs;00
polished_granite_stairs;STAIRS;;;1.14;stone_brick_stairs;00
mossy_stone_brick_stairs;STAIRS;;;1.14;stone_brick_stairs;00
mossy_cobblestone_stairs;STAIRS;;;1.14;cobblestone_stairs;00
smooth_red_sandstone;;;;1.14;red_sandstone;
smooth_sandstone_stairs;STAIRS;;;1.14;sandstone_stairs;00
smooth_red_sandstone_stairs;STAIRS;;;1.14;red_sandstone_stairs;00
smooth_quartz_stairs;STAIRS;;;1.14;quartz_stairs;00
red_nether_brick_stairs;STAIRS;;;1.14;nether_brick_stairs;00
end_stone_brick_stairs;STAIRS;;;1.14;stone_brick_stairs;00
brick_wall;WALL;;;1.14;bricks;00
andesite_wall;WALL;;;1.14;andesite;00
diorite_wall;WALL;;;1.14;diorite;00
granite_wall;WALL;;;1.14;granite;00
prismarine_wall;WALL;;;1.14;prismarine;00
stone_brick_wall;WALL;;;1.14;stone_bricks;00
mossy_stone_brick_wall;WALL;;;1.14;mossy_stone_bricks;00
sandstone_wall;WALL;;;1.14;sandstone;00
red_sandstone_wall;WALL;;;1.14;red_sandstone;00
nether_brick_wall;WALL;;;1.14;nether_bricks;00
red_nether_brick_wall;WALL;;;1.14;red_nether_bricks;00
end_stone_brick_wall;WALL;;;1.14;end_stone_bricks;00
barrel;BARREL;;;1.14;chest;
bell;BELL;;;1.14;;00
blast_furnace;FURNACE;;;1.14;furnace;
smoker;FURNACE;;;1.14;furnace;
cartography_table;;;;1.14;crafting_table;
fletching_table;;;;1.14;crafting_table;
smithing_table;;;;1.14;crafting_table;
stonecutter;STONECUTTER;;;1.14;smooth_stone_slab;00
grindstone;GRINDSTONE;;;1.14;smooth_stone;00
lectern;LECTERN;;;1.14;bookshelf;00
scaffolding;SCAFFOLDING;;;1.14;;00
lantern;LANTERN;;;1.14;torch;F0
jigsaw_block;JIGSAW;;;1.14;bedrock;
sweet_berry_bush;BERRYBUSH;;;1.14;fern;
campfire;CAMPFIRE;;;1.14;torch;F0
composter;COMPOSTER;;;1.14;cauldron;00
cut_sandstone_slab;SLAB;;;1.14;sandstone_slab;00
cut_red_sandstone_slab;SLAB;;;1.14;red_sandstone_slab;00
potted_cornflower;;;;1.14;potted_allium;00
potted_lily_of_the_valley;;;;1.14;potted_azure_bluet;00
potted_wither_rose;;;;1.14;potted_poppy;00
potted_bamboo;;;;1.14;potted_cactus;00
jigsaw;JIGSAW;;;1.14;bedrock;
bee_nest;BEENEST;;;1.15;;
beehive;BEEHIVE;;;1.15;oak_planks;
honey_block;;;;1.15;slime_block;01
honeycomb_block;;;;1.15;orange_terracotta;
ancient_debris;;;;1.16;netherrack;
basalt;;;;1.16;cobblestone;
netherite_block;;;;1.16;obsidian;
crimson_stem;XYZ;;;1.16;spruce_log;
stripped_crimson_stem;XYZ;;;1.16;spruce_wood;
warped_stem;XYZ;;;1.16;spruce_log;
stripped_warped_stem;XYZ;;;1.16;spruce_wood;
crimson_planks;;;;1.16;spruce_planks;
warped_planks;;;;1.16;spruce_planks;
crimson_sign;SIGN;;;1.16;spruce_sign;00
warped_sign;SIGN;;;1.16;spruce_sign;00
crimson_wall_sign;SIGN;;;1.16;spruce_wall_sign;00
warped_wall_sign;SIGN;;;1.16;spruce_wall_sign;00
crimson_slab;SLAB;;;1.16;spruce_slab;00
warped_slab;SLAB;;;1.16;spruce_slab;00
crimson_stairs;STAIRS;;;1.16;spruce_stairs;00
warped_stairs;STAIRS;;;1.16;spruce_stairs;00
crimson_fence;FENCE;;;1.16;spruce_fence;00
warped_fence;FENCE;;;1.16;spruce_fence;00
crimson_fence_gate;FENCE_GATE;;;1.16;spruce_fence_gate;00
warped_fence_gate;FENCE_GATE;;;1.16;spruce_fence_gate;00
crimson_pressure_plate;PRPLATE;;;1.16;spruce_pressure_plate;00
warped_pressure_plate;PRPLATE;;;1.16;spruce_pressure_plate;00
crimson_button;BUTTON;;;1.16;spruce_button;00
warped_button;BUTTON;;;1.16;spruce_button;00
crimson_door;DOOR;;;1.16;spruce_door;00
warped_door;DOOR;;;1.16;spruce_door;00
crimson_trapdoor;TRAPDOOR;;;1.16;spruce_trapdoor;00
warped_trapdoor;TRAPDOOR;;;1.16;spruce_trapdoor;00
crimson_fungus;;;;1.16;red_mushroom;00
warped_fungus;;;;1.16;brown_mushroom;00
crimson_nylium;;;;1.16;netherrack;
warped_nylium;;;;1.16;netherrack;
crimson_roots;;;;1.16;;00
warped_roots;;;;1.16;;00
nether_sprouts;;;;1.16;;00
weeping_vines_plant;WEVINES;;;1.16;;00
twisting_vines_plant;TWVINES;;;1.16;;00
shroomlight;;;;1.16;glowstone;
soul_fire;FIRE;;;1.16;fire;A0
soul_lantern;LANTERN;;;1.16;lantern;A0
soul_torch;TORCH;;;1.16;torch;A0
soul_wall_torch;TORCH;;;1.16;wall_torch;A0
soul_soil;;;;1.16;soul_sand;
warped_wart_block;;;;1.16;nether_wart_block;
weeping_vines;WEVINES;;;1.16;;
crying_obsidian;;;;1.16;obsidian;AF
target;;;;1.16;chiseled_stone_bricks;
crimson_hyphae;XYZ;;;1.16;spruce_wood;
stripped_crimson_hyphae;XYZ;;;1.16;stripped_spruce_wood;
warped_hyphae;XYZ;;;1.16;spruce_log;
stripped_warped_hyphae;XYZ;;;1.16;stripped_spruce_wood;
nether_gold_ore;;;;1.16;netherrack;
twisting_vines;TWVINES;;;1.16;;00
polished_basalt;;;;1.16;cobblestone;
respawn_anchor;RESPAWNER;;;1.16;obsidian;?F
lodestone;LODESTONE;;;1.16;chiseled_stone_bricks;
blackstone;;;;1.16;cobblestone;
blackstone_slab;SLAB;;;1.16;cobblestone_slab;00
blackstone_stairs;STAIRS;;;1.16;cobblestone_stairs;00
blackstone_wall;WALL;;;1.16;cobblestone_wall;00
polished_blackstone;;;;1.16;cobblestone;
polished_blackstone_slab;SLAB;;;1.16;cobblestone_slab;00
polished_blackstone_stairs;STAIRS;;;1.16;cobblestone_stairs;00
polished_blackstone_wall;WALL;;;1.16;cobblestone_wall;00
polished_blackstone_bricks;;;;1.16;stone_bricks;
polished_blackstone_brick_slab;SLAB;;;1.16;stone_brick_slab;00
polished_blackstone_brick_stairs;STAIRS;;;1.16;stone_brick_stairs;00
polished_blackstone_brick_wall;WALL;;;1.16;stone_brick_wall;00
polished_blackstone_button;BUTTON;;;1.16;stone_button;00
polished_blackstone_pressure_plate;PRPLATE;;;1.16;stone_pressure_plate;00
chiseled_nether_bricks;;;;1.16;nether_bricks;
chiseled_polished_blackstone;;;;1.16;chiseled_stone_bricks;
cracked_nether_bricks;;;;1.16;nether_bricks;
cracked_polished_blackstone_bricks;;;;1.16;cracked_stone_bricks;
gilded_blackstone;;;;1.16;cobblestone;
quartz_bricks;;;;1.16;nether_quartz_block;
soul_campfire;CAMPFIRE;;;1.16;campfire;A0
chain;XYZ;;;1.16;iron_bars;00
potted_crimson_fungus;;;;1.16;potted_red_mushroom;00
potted_warped_fungus;;;;1.16;potted_brown_mushroom;00
potted_crimson_roots;;;;1.16;potted_dead_bush;00
potted_warped_roots;;;;1.16;potted_dead_bush;00
small_amethyst_bud;AMETHYST;;;1.17;;10
medium_amethyst_bud;AMETHYST;;;1.17;;20
large_amethyst_bud;AMETHYST;;;1.17;;40
amethyst_cluster;AMETHYST;;;1.17;;50
amethyst_block;;;;1.17;cobblestone;
budding_amethyst;;;;1.17;cobblestone;
azalea;;;;1.17;oak_leaves;00
flowering_azalea;;;;1.17;oak_leaves;00
azalea_leaves;LEAVES;;;1.17;oak_leaves;01
flowering_azalea_leaves;LEAVES;;;1.17;oak_leaves;01
copper_block;;;;1.17;iron_block;
exposed_copper;;;;1.17;iron_block;
weathered_copper;;;;1.17;iron_block;
oxidized_copper;;;;1.17;iron_block;
cut_copper;;;;1.17;iron_block;
exposed_cut_copper;;;;1.17;iron_block;
weathered_cut_copper;;;;1.17;iron_block;
oxidized_cut_copper;;;;1.17;iron_block;
waxed_copper_block;;;;1.17;iron_block;
waxed_exposed_copper;;;;1.17;iron_block;
waxed_weathered_copper;;;;1.17;iron_block;
waxed_oxidized_copper;;;;1.17;iron_block;
waxed_cut_copper;;;;1.17;iron_block;
waxed_exposed_cut_copper;;;;1.17;iron_block;
waxed_weathered_cut_copper;;;;1.17;iron_block;
waxed_oxidized_cut_copper;;;;1.17;iron_block;
cut_copper_stairs;STAIRS;;;1.17;stone_brick_stairs;00
exposed_cut_copper_stairs;STAIRS;;;1.17;stone_brick_stairs;00
weathered_cut_copper_stairs;STAIRS;;;1.17;stone_brick_stairs;00
oxidized_cut_copper_stairs;STAIRS;;;1.17;stone_brick_stairs;00
waxed_cut_copper_stairs;STAIRS;;;1.17;stone_brick_stairs;00
waxed_exposed_cut_copper_stairs;STAIRS;;;1.17;stone_brick_stairs;00
waxed_weathered_cut_copper_stairs;STAIRS;;;1.17;stone_brick_stairs;00
waxed_oxidized_cut_copper_stairs;STAIRS;;;1.17;stone_brick_stairs;00
cut_copper_slab;SLAB;;;1.17;smooth_stone_slab;00
exposed_cut_copper_slab;SLAB;;;1.17;smooth_stone_slab;00
weathered_cut_copper_slab;SLAB;;;1.17;smooth_stone_slab;00
oxidized_cut_copper_slab;SLAB;;;1.17;smooth_stone_slab;00
waxed_cut_copper_slab;SLAB;;;1.17;smooth_stone_slab;00
waxed_exposed_cut_copper_slab;SLAB;;;1.17;smooth_stone_slab;00
waxed_weathered_cut_copper_slab;SLAB;;;1.17;smooth_stone_slab;00
waxed_oxidized_cut_copper_slab;SLAB;;;1.17;smooth_stone_slab;00
calcite;;;;1.17;andesite;
candle;CANDLE;;;1.17;torch;?0
*_candle;CANDLE;;;1.17;torch;?0
candle_cake;CAKE_CANDLE;;;1.17;cake;?0
*_candle_cake;CAKE_CANDLE;;;1.17;cake;?0
cave_vines;CVINES;;;1.17;;?0
cave_vines_plant;CVINES;;;1.17;;?0
deepslate;XYZ;;;1.17;stone;
cobbled_deepslate;;;;1.17;cobblestone;
cobbled_deepslate_slab;SLAB;;;1.17;cobblestone_slab;00
cobbled_deepslate_stairs;STAIRS;;;1.17;cobblestone_stairs;00
cobbled_deepslate_wall;WALL;;;1.17;cobblestone_wall;00
polished_deepslate;;;;1.17;smooth_stone;
polished_deepslate_slab;SLAB;;;1.17;smooth_stone_slab;00
polished_deepslate_stairs;STAIRS;;;1.17;polished_andesite_stairs;00
polished_deepslate_wall;WALL;;;1.17;andesite_wall;00
deepslate_bricks;;;;1.17;stone_bricks;
cracked_deepslate_bricks;;;;1.17;cracked_stone_bricks;
deepslate_brick_slab;SLAB;;;1.17;stone_brick_slab;00
deepslate_brick_stairs;STAIRS;;;1.17;stone_brick_stairs;00
deepslate_brick_wall;WALL;;;1.17;stone_brick_wall;00
deepslate_tiles;;;;1.17;stone_bricks;
cracked_deepslate_tiles;;;;1.17;cracked_stone_bricks;
deepslate_tile_slab;SLAB;;;1.17;stone_brick_slab;00
deepslate_tile_stairs;STAIRS;;;1.17;stone_brick_stairs;00
deepslate_tile_wall;WALL;;;1.17;stone_brick_wall;00
chiseled_deepslate;;;;1.17;chiseled_stone_bricks;
small_dripleaf;;;;1.17;tall_grass;00
big_dripleaf;DRIPLEAF;;;1.17;;00
big_dripleaf_stem;;;;1.17;;00
dripstone_block;;;;1.17;;00
glow_lichen;LICHEN;;;1.17;;70
hanging_roots;;;;1.17;;00
infested_deepslate;;;;1.17;stone;
light;LIGHT;;;1.17;;?0
lightning_rod;LIGHTNINGROD;;;1.17;chain;00
moss_block;;;;1.17;grass_block;
moss_carpet;;;;1.17;;00
pointed_dripstone;DRIPSTONE;;;1.17;;00
potted_azalea_bush;;;;1.17;potted_oak_sapling;00
potted_flowering_azalea_bush;;;;1.17;potted_oak_sapling;00
powder_snow;;;;1.17;snow_block;
powder_snow_cauldron;;;;1.17;cauldron;
rooted_dirt;;;;1.17;coarse_dirt;
sculk_sensor;SCULKSENSOR;;;1.17;smooth_stone_slab;10
smooth_basalt;;;;1.17;basalt;
spore_blossom;;;;1.17;;
tinted_glass;;;;1.17;black_stained_glass;
tuff;;;;1.17;andesite;
copper_ore;;;;1.17;stone;
raw_iron_block;;;;1.17;iron_block;
raw_gold_block;;;;1.17;gold_block;
raw_copper_block;;;;1.17;iron_block;
deepslate_coal_ore;;;;1.17;coal_ore;
deepslate_iron_ore;;;;1.17;iron_ore;
deepslate_gold_ore;;;;1.17;gold_ore;
deepslate_diamond_ore;;;;1.17;diamond_ore;
deepslate_lapis_ore;;;;1.17;lapis_ore;
deepslate_redstone_ore;;;;1.17;redstone_ore;
deepslate_emerald_ore;;;;1.17;emerald_ore;
deepslate_copper_ore;;;;1.17;stone;
water_cauldron;;;;1.17;cauldron;00
lava_cauldron;;;;1.17;cauldron;F0
pearlescent_froglight;;;;1.19;shroomlight;F0
verdant_froglight;;;;1.19;shroomlight;F0
ochre_froglight;;;;1.19;shroomlight;F0
frogspawn;;;;1.19;;00
mangrove_leaves;LEAVES;;;1.19;jungle_leaves;01
mangrove_log;XYZ;;;1.19;jungle_log;
stripped_mangrove_log;XYZ;;;1.19;stripped_mangrove_log;
mangrove_planks;;;;1.19;spruce_planks;
mangrove_slab;SLAB;;;1.19;spruce_slab;00
mangrove_stairs;STAIRS;;;1.19;spruce_stairs;00
mangrove_fence;FENCE;;;1.19;spruce_fence;00
mangrove_fence_gate;FENCE_GATE;;;1.19;spruce_fence_gate;00
mangrove_pressure_plate;PRPLATE;;;1.19;spruce_pressure_plate;00
mangrove_sign;SIGN;;;1.19;spruce_sign;00
mangrove_wall_sign;SIGN;;;1.19;spruce_wall_sign;00
mangrove_button;BUTTON;;;1.19;spruce_button;00
mangrove_door;DOOR;;;1.19;spruce_door;00
mangrove_trapdoor;TRAPDOOR;;;1.19;oak_trapdoor;00
mangrove_propagule;;;;1.19;jungle_sapling;00
potted_mangrove_propagule;;;;1.19;potted_bamboo;00
mangrove_roots;;;;1.19;jungle_wood;00
mangrove_wood;XYZ;;;1.19;jungle_wood;
stripped_mangrove_wood;XYZ;;;1.19;stripped_jungle_wood;
mud;;;;1.19;dirt;
mud_bricks;;;;1.19;sandstone;
mud_brick_slab;SLAB;;;1.19;sandstone_slab;
mud_brick_stairs;STAIRS;;;1.19;sandstone_stairs;
mud_brick_wall;WALL;;;1.19;sandstone_wall;
muddy_mangrove_roots;;;;1.19;jungle_wood;
packed_mud;;;;1.19;coarse_dirt;
reinforced_deepslate;;;;1.19;deepslate_bricks;
sculk;?;;;1.19;black_concrete;
sculk_catalyst;?;;;1.19;black_concrete;6F
sculk_shrieker;?;;;1.19;;
sculk_vein;?;;;1.19;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
